id,idade,horas_estudo,nota,faltas,tempo_transporte,grupo
1,17,7.0,8.5,18,103,B
2,18,8.0,2.9,11,56,C
3,16,3.0,3.9,6,83,A
4,18,0.0,8.5,9,51,A
5,18,13.0,3.2,18,60,A
6,15,0.0,,6,90,C
7,16,9.0,5.6,2,18,C
8,16,3.0,9.4,12,94,B
9,16,11.0,7.0,12,32,B
10,18,13.0,5.7,17,91,B
11,17,6.0,1.0,19,82,A
12,16,1.0,6.2,7,92,A
13,19,2.0,9.9,8,6,B
14,18,0.0,1.4,6,113,A
15,15,4.0,5.2,0,30,B
16,17,0.0,8.8,2,18,C
17,19,7.0,7.4,12,63,B
18,19,0.0,7.0,16,60,C
19,15,10.0,7.0,0,119,A
20,17,0.0,3.6,5,11,B
21,18,1.0,2.9,5,7, a 
22,14,1.0,8.1,11,115,C
23,17,11.0,8.1,12,27,C
24,15,5.0,8.7,12,114,C
25,19,6.0,9.1,14,111,A
26,18,4.0,5.1,15,115,A
27,17,0.0,5.0,10,113,A
28,14,0.0,8.0,4,22,A
29,14,2.0,6.5,3,42,C
30,16,13.0,7.0,2,103,C
31,16,1.0,8.0,18,119,B
32,15,4.0,8.9,19,19,B
33,17,11.0,3.4,17,68,A
34,17,9.0,3.8,14,93,C
35,19,5.0,0.9,8,105,C
36,19,6.0,5.8,16,32,C
37,19,3.0,0.4,13,78,B
38,16,6.0,4.7,14,43,B
39,17,10.0,5.4,0,61,C
40,17,7.0,2.9,2,21,C
41,14,10.0,5.9,15,107,C
42,16,0.0,0.3,10,90,B
43,18,14.0,0.4,11,94,C
44,16,5.0,8.2,9,48,C
45,18,7.0,3.6,15,29,A
46,14,4.0,1.3,7,21,A
47,15,3.0,5.2,5,17,B
48,17,1.0,7.7,11,88,C
49,14,5.0,2.2,7,29,C
50,17,5.0,6.2,3,72,A
51,19,,0.9,7,14,B
52,15,14.0,0.5,17,71,A
53,15,0.0,5.3,4,109,A
54,14,8.0,5.4,8,113,A
55,15,11.0,6.4,3,22,A
56,18,10.0,7.3,16,115,C
57,15,5.0,9.8,8,104,C
58,17,12.0,5.2,0,115,A
59,17,2.0,3.2,19,90,B
60,17,3.0,8.0,12,38,B
61,17,11.0,2.7,15,115,B
62,18,10.0,4.4,12,12,B
63,16,3.0,0.8,13,44,A
64,19,2.0,0.3,2,117,C
65,14,9.0,9.6,5,112,B
66,17,2.0,8.4,17,87,A
67,15,14.0,7.0,18,46,B
68,17,2.0,4.1,4,45,B
69,15,3.0,1.7,14,105,A
70,19,6.0,1.6,1,10,C
71,19,3.0,2.5,9,56,C
72,19,8.0,5.5,17,30,A
73,15,0.0,7.1,12,68,C
74,17,7.0,6.6,4,102,A
75,19,6.0,2.8,0,63,A
76,18,1.0,9.5,0,60,A
77,15,7.0,7.4,17,63,C
78,15,0.0,5.5,14,113,A
79,17,10.0,6.1,16,74,B
80,15,11.0,4.2,10,105,C
81,15,8.0,2.5,16,37,C
82,19,8.0,3.6,12,57,C
83,17,1.0,7.6,0,26,C
84,19,6.0,0.1,1,25,B
85,19,14.0,1.2,8,74,C
86,17,13.0,0.5,2,74,C
87,14,9.0,0.4,0,116,A
88,19,2.0,8.6,15,8,C
89,18,6.0,7.0,5,98,B
90,18,11.0,4.7,16,79,B
91,15,9.0,1.0,4,66,B
92,18,8.0,4.9,4,66,B
93,15,3.0,4.7,5,98,C
94,14,11.0,1.7,2,99,C
95,17,0.0,4.3,4,28,B
96,17,1.0,4.0,4,59,B
97,17,0.0,6.2,9,13,C
98,18,13.0,6.4,9,7,B
99,14,11.0,0.5,18,119,A
100,18,4.0,3.7,16,35,B
101,18,4.0,6.3,13,44,B
102,14,10.0,5.0,8,105,A
103,14,6.0,8.6,13,40,A
104,14,8.0,6.6,0,28,C
105,14,8.0,1.6,18,99,C
106,17,2.0,0.7,12,10,A
107,16,2.0,6.4,12,70,A
108,16,2.0,0.3,3,88,C
109,14,3.0,5.9,0,96,B
110,16,7.0,9.4,16,79,A
111,16,5.0,5.8,7,8,C
112,14,7.0,3.9,1,83,B
113,16,0.0,6.4,7,10,A
114,18,7.0,4.6,6,117,B
115,15,3.0,5.5,1,98,C
116,15,10.0,9.4,2,106,A
117,14,0.0,3.9,17,55,B
118,17,7.0,9.6,11,66,A
119,14,3.0,9.1,0,61,B
120,17,5.0,2.0,11,70,C
121,15,7.0,0.7,4,83,C
122,14,3.0,1.0,16,79,A
123,19,13.0,0.2,15,12,B
124,18,2.0,0.9,14,30,A
125,16,13.0,6.8,14,55,A
126,17,8.0,0.7,4,49,B
127,19,2.0,3.2,13,48,B
